x,y,r,g,b,a,genderX,districtX,ageX,random
341,441,0,0,57,255,0,0.0,114.44705882352942,100
129,113,255,85,42,255,512,170.66666666666666,84.32941176470588,50
436,14,255,0,255,255,512,0.0,512.0,480
370,417,255,170,132,255,512,341.3333333333333,265.0352941176471,350
280,403,0,255,195,255,0,512.0,391.52941176470586,97
414,458,255,0,198,255,512,0.0,397.5529411764706,306
199,403,255,85,135,255,512,170.66666666666666,271.05882352941177,83
385,456,255,170,21,255,512,341.3333333333333,42.16470588235294,69
266,219,0,170,90,255,0,341.3333333333333,180.7058823529412,324
240,354,0,255,30,255,0,512.0,60.23529411764706,346
97,231,255,170,213,255,512,341.3333333333333,427.67058823529413,350
465,260,255,85,45,255,512,170.66666666666666,90.3529411764706,166
33,387,255,255,33,255,512,512.0,66.25882352941177,136
142,236,255,0,147,255,512,0.0,295.15294117647056,28
351,280,0,170,30,255,0,341.3333333333333,60.23529411764706,225
71,104,0,255,84,255,0,512.0,168.65882352941176,347
240,222,255,85,3,255,512,170.66666666666666,6.023529411764706,6
33,222,0,0,9,255,0,0.0,18.070588235294117,256
28,457,0,0,159,255,0,0.0,319.2470588235294,272
7,117,255,255,213,255,512,512.0,427.67058823529413,246
462,301,0,170,15,255,0,341.3333333333333,30.11764705882353,216
431,14,0,255,204,255,0,512.0,409.6,275
336,217,0,85,9,255,0,170.66666666666666,18.070588235294117,509
30,269,0,255,33,255,0,512.0,66.25882352941177,439
281,240,255,255,111,255,512,512.0,222.87058823529412,503
417,372,0,255,228,255,0,512.0,457.78823529411767,258
379,338,255,85,105,255,512,170.66666666666666,210.8235294117647,448
234,109,255,0,243,255,512,0.0,487.90588235294115,212
206,458,255,0,177,255,512,0.0,355.38823529411764,449
170,210,0,170,18,255,0,341.3333333333333,36.141176470588235,291
28,210,255,255,189,255,512,512.0,379.4823529411765,427
154,475,0,255,150,255,0,512.0,301.1764705882353,455
219,351,0,255,126,255,0,512.0,252.98823529411766,38
443,194,0,255,123,255,0,512.0,246.96470588235294,159
307,112,0,0,207,255,0,0.0,415.6235294117647,67
243,169,255,0,12,255,512,0.0,24.094117647058823,433
461,354,0,170,243,255,0,341.3333333333333,487.90588235294115,104
384,263,255,0,240,255,512,0.0,481.88235294117646,435
120,125,0,0,12,255,0,0.0,24.094117647058823,376
199,464,0,0,108,255,0,0.0,216.8470588235294,321
320,455,0,0,144,255,0,0.0,289.1294117647059,206
146,195,0,85,102,255,0,170.66666666666666,204.8,126
426,98,0,85,18,255,0,170.66666666666666,36.141176470588235,422
116,60,255,170,87,255,512,341.3333333333333,174.68235294117648,219
336,345,255,170,240,255,512,341.3333333333333,481.88235294117646,333
194,304,255,0,180,255,512,0.0,361.4117647058824,203
26,309,0,0,24,255,0,0.0,48.188235294117646,343
39,56,255,85,6,255,512,170.66666666666666,12.047058823529412,425
379,503,255,170,126,255,512,341.3333333333333,252.98823529411766,396
273,227,255,85,30,255,512,170.66666666666666,60.23529411764706,143
409,510,0,85,144,255,0,170.66666666666666,289.1294117647059,398
144,163,255,170,96,255,512,341.3333333333333,192.75294117647059,8
1,247,0,255,147,255,0,512.0,295.15294117647056,28
244,270,0,85,186,255,0,170.66666666666666,373.45882352941175,279
277,209,255,170,174,255,512,341.3333333333333,349.36470588235295,477
102,130,255,255,255,255,512,512.0,512.0,232
34,26,255,255,27,255,512,512.0,54.21176470588235,403
109,60,255,0,210,255,512,0.0,421.6470588235294,168
236,322,255,170,51,255,512,341.3333333333333,102.4,125
27,232,255,85,213,255,512,170.66666666666666,427.67058823529413,254
477,77,0,85,108,255,0,170.66666666666666,216.8470588235294,64
127,244,0,0,192,255,0,0.0,385.50588235294117,426
385,188,255,85,144,255,512,170.66666666666666,289.1294117647059,129
417,136,0,170,57,255,0,341.3333333333333,114.44705882352942,130
120,419,255,170,108,255,512,341.3333333333333,216.8470588235294,307
127,7,255,85,186,255,512,170.66666666666666,373.45882352941175,21
404,342,0,0,72,255,0,0.0,144.56470588235294,319
454,185,255,170,129,255,512,341.3333333333333,259.01176470588234,365
401,15,255,170,240,255,512,341.3333333333333,481.88235294117646,71
96,362,0,170,48,255,0,341.3333333333333,96.37647058823529,218
69,459,255,170,66,255,512,341.3333333333333,132.51764705882354,108
224,314,255,0,252,255,512,0.0,505.9764705882353,309
125,101,255,170,90,255,512,341.3333333333333,180.7058823529412,49
357,285,255,255,222,255,512,512.0,445.74117647058824,137
262,325,255,255,144,255,512,512.0,289.1294117647059,228
151,141,255,255,99,255,512,512.0,198.7764705882353,33
95,326,0,255,96,255,0,512.0,192.75294117647059,275
215,249,0,255,81,255,0,512.0,162.63529411764705,365
290,96,0,0,228,255,0,0.0,457.78823529411767,471
310,493,255,255,117,255,512,512.0,234.91764705882352,402
90,132,0,170,54,255,0,341.3333333333333,108.4235294117647,312
482,38,255,255,240,255,512,512.0,481.88235294117646,98
427,451,0,170,111,255,0,341.3333333333333,222.87058823529412,153
32,338,255,255,93,255,512,512.0,186.72941176470587,282
380,260,255,85,3,255,512,170.66666666666666,6.023529411764706,135
349,311,255,85,78,255,512,170.66666666666666,156.61176470588236,408
248,203,0,255,243,255,0,512.0,487.90588235294115,104
329,32,0,255,102,255,0,512.0,204.8,452
268,388,0,170,228,255,0,341.3333333333333,457.78823529411767,106
56,438,255,170,252,255,512,341.3333333333333,505.9764705882353,412
339,416,255,255,144,255,512,512.0,289.1294117647059,471
136,4,0,170,102,255,0,341.3333333333333,204.8,362
17,165,255,255,219,255,512,512.0,439.7176470588235,117
414,37,0,255,96,255,0,512.0,192.75294117647059,485
261,127,0,170,234,255,0,341.3333333333333,469.83529411764704,145
320,180,0,0,117,255,0,0.0,234.91764705882352,219
2,147,0,170,228,255,0,341.3333333333333,457.78823529411767,349
306,200,0,85,234,255,0,170.66666666666666,469.83529411764704,169
289,240,0,0,63,255,0,0.0,126.49411764705883,108
210,453,0,255,168,255,0,512.0,337.3176470588235,191
318,422,0,170,168,255,0,341.3333333333333,337.3176470588235,412
276,122,0,170,231,255,0,341.3333333333333,463.81176470588235,97
113,148,255,85,45,255,512,170.66666666666666,90.3529411764706,138
55,223,255,85,246,255,512,170.66666666666666,493.9294117647059,206
389,395,255,0,84,255,512,0.0,168.65882352941176,49
451,96,255,170,210,255,512,341.3333333333333,421.6470588235294,430
408,508,255,0,252,255,512,0.0,505.9764705882353,178
315,329,255,85,198,255,512,170.66666666666666,397.5529411764706,242
161,307,0,85,87,255,0,170.66666666666666,174.68235294117648,425
45,173,255,85,147,255,512,170.66666666666666,295.15294117647056,113
234,460,255,170,18,255,512,341.3333333333333,36.141176470588235,79
300,506,0,85,93,255,0,170.66666666666666,186.72941176470587,109
247,402,0,255,87,255,0,512.0,174.68235294117648,254
98,352,255,170,6,255,512,341.3333333333333,12.047058823529412,434
269,89,255,170,186,255,512,341.3333333333333,373.45882352941175,255
246,447,0,85,9,255,0,170.66666666666666,18.070588235294117,317
508,192,255,170,120,255,512,341.3333333333333,240.94117647058823,67
436,176,0,255,72,255,0,512.0,144.56470588235294,338
311,173,255,0,6,255,512,0.0,12.047058823529412,409
409,395,0,170,60,255,0,341.3333333333333,120.47058823529412,211
446,498,255,0,105,255,512,0.0,210.8235294117647,68
255,48,255,170,180,255,512,341.3333333333333,361.4117647058824,503
58,105,0,85,75,255,0,170.66666666666666,150.58823529411765,434
317,79,255,170,99,255,512,341.3333333333333,198.7764705882353,342
27,70,255,255,102,255,512,512.0,204.8,297
222,488,0,0,36,255,0,0.0,72.28235294117647,442
321,160,0,85,171,255,0,170.66666666666666,343.3411764705882,18
187,337,0,255,54,255,0,512.0,108.4235294117647,228
331,223,255,255,123,255,512,512.0,246.96470588235294,502
54,48,0,0,6,255,0,0.0,12.047058823529412,94
13,79,255,170,144,255,512,341.3333333333333,289.1294117647059,256
308,101,255,255,75,255,512,512.0,150.58823529411765,8
38,78,0,85,48,255,0,170.66666666666666,96.37647058823529,275
343,505,0,0,21,255,0,0.0,42.16470588235294,49
412,158,0,170,144,255,0,341.3333333333333,289.1294117647059,426
135,387,0,0,78,255,0,0.0,156.61176470588236,66
292,133,0,255,63,255,0,512.0,126.49411764705883,75
314,512,255,85,69,255,512,170.66666666666666,138.54117647058823,436
361,351,255,85,189,255,512,170.66666666666666,379.4823529411765,78
64,18,255,255,96,255,512,512.0,192.75294117647059,47
474,323,255,255,171,255,512,512.0,343.3411764705882,78
315,202,0,255,129,255,0,512.0,259.01176470588234,39
233,327,255,85,198,255,512,170.66666666666666,397.5529411764706,228
294,343,0,85,174,255,0,170.66666666666666,349.36470588235295,337
199,512,255,0,213,255,512,0.0,427.67058823529413,378
430,113,0,255,96,255,0,512.0,192.75294117647059,278
301,413,0,0,105,255,0,0.0,210.8235294117647,107
510,232,0,255,183,255,0,512.0,367.43529411764706,511
324,430,0,170,240,255,0,341.3333333333333,481.88235294117646,436
260,332,0,0,249,255,0,0.0,499.9529411764706,296
122,457,255,85,129,255,512,170.66666666666666,259.01176470588234,136
222,112,255,255,168,255,512,512.0,337.3176470588235,90
285,77,0,0,234,255,0,0.0,469.83529411764704,69
512,261,255,85,204,255,512,170.66666666666666,409.6,151
29,215,255,0,240,255,512,0.0,481.88235294117646,291
461,101,255,0,201,255,512,0.0,403.5764705882353,494
74,56,0,0,18,255,0,0.0,36.141176470588235,273
118,13,0,170,132,255,0,341.3333333333333,265.0352941176471,380
322,267,255,255,231,255,512,512.0,463.81176470588235,306
343,442,0,85,78,255,0,170.66666666666666,156.61176470588236,375
407,492,0,0,60,255,0,0.0,120.47058823529412,78
411,203,0,85,105,255,0,170.66666666666666,210.8235294117647,99
52,400,255,0,21,255,512,0.0,42.16470588235294,238
127,254,0,0,48,255,0,0.0,96.37647058823529,401
505,367,0,0,240,255,0,0.0,481.88235294117646,23
290,217,255,0,93,255,512,0.0,186.72941176470587,119
273,397,0,170,168,255,0,341.3333333333333,337.3176470588235,127
23,172,0,0,150,255,0,0.0,301.1764705882353,201
392,249,255,255,78,255,512,512.0,156.61176470588236,388
116,216,255,170,159,255,512,341.3333333333333,319.2470588235294,348
318,364,0,85,183,255,0,170.66666666666666,367.43529411764706,198
204,82,255,0,141,255,512,0.0,283.1058823529412,424
137,236,255,255,75,255,512,512.0,150.58823529411765,237
314,312,0,170,165,255,0,341.3333333333333,331.29411764705884,317
63,498,0,255,141,255,0,512.0,283.1058823529412,50
466,71,255,85,0,255,512,170.66666666666666,0.0,463
201,489,255,85,222,255,512,170.66666666666666,445.74117647058824,430
55,179,0,0,87,255,0,0.0,174.68235294117648,175
356,177,0,0,219,255,0,0.0,439.7176470588235,54
270,428,0,255,30,255,0,512.0,60.23529411764706,466
370,196,255,0,147,255,512,0.0,295.15294117647056,236
227,214,255,255,81,255,512,512.0,162.63529411764705,39
413,325,255,85,129,255,512,170.66666666666666,259.01176470588234,370
70,165,255,255,189,255,512,512.0,379.4823529411765,439
163,300,0,255,186,255,0,512.0,373.45882352941175,218
121,209,0,170,255,255,0,341.3333333333333,512.0,334
364,160,255,85,141,255,512,170.66666666666666,283.1058823529412,240
449,228,0,85,165,255,0,170.66666666666666,331.29411764705884,326
379,331,0,170,162,255,0,341.3333333333333,325.2705882352941,105
446,323,0,0,123,255,0,0.0,246.96470588235294,257
185,304,255,255,21,255,512,512.0,42.16470588235294,40
313,30,255,0,111,255,512,0.0,222.87058823529412,333
266,201,255,255,0,255,512,512.0,0.0,57
188,285,0,255,87,255,0,512.0,174.68235294117648,75
415,488,255,255,93,255,512,512.0,186.72941176470587,396
205,333,255,0,183,255,512,0.0,367.43529411764706,201
467,293,255,255,24,255,512,512.0,48.188235294117646,173
55,187,255,255,201,255,512,512.0,403.5764705882353,508
296,200,255,170,252,255,512,341.3333333333333,505.9764705882353,369
46,173,0,255,42,255,0,512.0,84.32941176470588,117
264,241,0,0,189,255,0,0.0,379.4823529411765,217
387,376,0,170,216,255,0,341.3333333333333,433.6941176470588,249
353,55,255,255,207,255,512,512.0,415.6235294117647,138
242,390,0,170,6,255,0,341.3333333333333,12.047058823529412,374
242,378,0,85,246,255,0,170.66666666666666,493.9294117647059,269
143,39,255,255,243,255,512,512.0,487.90588235294115,434
185,129,255,170,81,255,512,341.3333333333333,162.63529411764705,259
367,184,255,170,42,255,512,341.3333333333333,84.32941176470588,290
169,404,0,85,249,255,0,170.66666666666666,499.9529411764706,487
113,399,255,85,183,255,512,170.66666666666666,367.43529411764706,434
408,500,0,85,60,255,0,170.66666666666666,120.47058823529412,310
142,261,0,170,87,255,0,341.3333333333333,174.68235294117648,60
317,381,0,0,24,255,0,0.0,48.188235294117646,189
356,476,255,255,117,255,512,512.0,234.91764705882352,236
232,28,0,255,69,255,0,512.0,138.54117647058823,128
368,327,0,170,138,255,0,341.3333333333333,277.08235294117645,224
120,463,255,85,129,255,512,170.66666666666666,259.01176470588234,322
222,485,255,85,231,255,512,170.66666666666666,463.81176470588235,148
493,137,0,255,162,255,0,512.0,325.2705882352941,94
221,253,0,0,72,255,0,0.0,144.56470588235294,467
163,505,255,0,192,255,512,0.0,385.50588235294117,62
12,211,0,0,84,255,0,0.0,168.65882352941176,202
452,296,255,255,207,255,512,512.0,415.6235294117647,38
7,143,0,170,135,255,0,341.3333333333333,271.05882352941177,413
237,113,255,85,252,255,512,170.66666666666666,505.9764705882353,269
251,263,0,0,210,255,0,0.0,421.6470588235294,50
241,365,0,85,102,255,0,170.66666666666666,204.8,396
63,214,0,0,45,255,0,0.0,90.3529411764706,365
6,362,0,170,255,255,0,341.3333333333333,512.0,471
508,492,255,0,114,255,512,0.0,228.89411764705883,510
510,183,0,170,117,255,0,341.3333333333333,234.91764705882352,207
255,220,255,170,42,255,512,341.3333333333333,84.32941176470588,335
396,333,255,255,228,255,512,512.0,457.78823529411767,252
7,18,255,0,54,255,512,0.0,108.4235294117647,328
4,423,0,255,210,255,0,512.0,421.6470588235294,284
20,157,0,170,24,255,0,341.3333333333333,48.188235294117646,47
457,254,0,85,39,255,0,170.66666666666666,78.30588235294118,248
16,185,255,0,51,255,512,0.0,102.4,341
224,36,255,255,81,255,512,512.0,162.63529411764705,64
262,268,255,255,210,255,512,512.0,421.6470588235294,441
257,235,0,85,147,255,0,170.66666666666666,295.15294117647056,418
173,69,255,255,24,255,512,512.0,48.188235294117646,253
189,112,0,0,81,255,0,0.0,162.63529411764705,120
300,199,255,255,84,255,512,512.0,168.65882352941176,91
475,18,0,0,3,255,0,0.0,6.023529411764706,247
189,460,0,255,198,255,0,512.0,397.5529411764706,1
275,190,255,0,45,255,512,0.0,90.3529411764706,162
490,248,255,255,69,255,512,512.0,138.54117647058823,278
502,188,0,85,201,255,0,170.66666666666666,403.5764705882353,313
431,492,0,85,183,255,0,170.66666666666666,367.43529411764706,310
74,73,255,0,189,255,512,0.0,379.4823529411765,111
68,73,0,255,0,255,0,512.0,0.0,407
316,42,255,85,72,255,512,170.66666666666666,144.56470588235294,85
302,255,255,170,129,255,512,341.3333333333333,259.01176470588234,239
350,441,0,0,207,255,0,0.0,415.6235294117647,434
480,108,255,85,81,255,512,170.66666666666666,162.63529411764705,461
498,212,0,170,87,255,0,341.3333333333333,174.68235294117648,200
102,424,0,0,204,255,0,0.0,409.6,182
154,369,255,0,135,255,512,0.0,271.05882352941177,453
183,125,255,255,60,255,512,512.0,120.47058823529412,264
106,191,255,0,30,255,512,0.0,60.23529411764706,117
11,259,255,255,81,255,512,512.0,162.63529411764705,367
77,154,0,0,45,255,0,0.0,90.3529411764706,183
294,9,255,0,39,255,512,0.0,78.30588235294118,105
107,17,0,85,21,255,0,170.66666666666666,42.16470588235294,430
60,161,255,0,228,255,512,0.0,457.78823529411767,415
405,479,255,85,60,255,512,170.66666666666666,120.47058823529412,5
8,418,255,0,9,255,512,0.0,18.070588235294117,185
18,230,255,85,165,255,512,170.66666666666666,331.29411764705884,468
140,242,0,0,231,255,0,0.0,463.81176470588235,83
77,169,255,170,15,255,512,341.3333333333333,30.11764705882353,424
216,181,255,85,90,255,512,170.66666666666666,180.7058823529412,439
374,37,0,255,255,255,0,512.0,512.0,279
424,165,0,255,132,255,0,512.0,265.0352941176471,187
21,120,255,85,54,255,512,170.66666666666666,108.4235294117647,420
14,271,255,255,129,255,512,512.0,259.01176470588234,463
376,305,0,170,255,255,0,341.3333333333333,512.0,310
160,138,0,0,123,255,0,0.0,246.96470588235294,363
267,415,255,85,81,255,512,170.66666666666666,162.63529411764705,68
359,68,255,85,252,255,512,170.66666666666666,505.9764705882353,413
500,406,0,255,222,255,0,512.0,445.74117647058824,437
167,2,0,255,39,255,0,512.0,78.30588235294118,99
259,161,255,0,141,255,512,0.0,283.1058823529412,439
465,91,0,170,195,255,0,341.3333333333333,391.52941176470586,151
306,262,0,0,69,255,0,0.0,138.54117647058823,485
304,417,0,0,84,255,0,0.0,168.65882352941176,93
200,9,255,0,81,255,512,0.0,162.63529411764705,203
289,276,255,170,9,255,512,341.3333333333333,18.070588235294117,324
190,393,0,170,207,255,0,341.3333333333333,415.6235294117647,270
131,472,255,255,204,255,512,512.0,409.6,403
311,113,0,255,147,255,0,512.0,295.15294117647056,355
154,387,255,255,105,255,512,512.0,210.8235294117647,256
152,294,255,85,75,255,512,170.66666666666666,150.58823529411765,445
232,259,0,0,54,255,0,0.0,108.4235294117647,286
121,238,255,85,99,255,512,170.66666666666666,198.7764705882353,348
276,298,0,85,99,255,0,170.66666666666666,198.7764705882353,505
62,321,0,85,39,255,0,170.66666666666666,78.30588235294118,309
13,299,255,255,12,255,512,512.0,24.094117647058823,435
165,182,0,170,33,255,0,341.3333333333333,66.25882352941177,204
488,477,255,85,66,255,512,170.66666666666666,132.51764705882354,411
45,505,0,170,180,255,0,341.3333333333333,361.4117647058824,271
488,61,0,0,159,255,0,0.0,319.2470588235294,503
261,505,255,255,72,255,512,512.0,144.56470588235294,351
139,13,255,255,42,255,512,512.0,84.32941176470588,321
279,102,0,0,195,255,0,0.0,391.52941176470586,317
222,59,0,255,204,255,0,512.0,409.6,15
206,498,255,85,99,255,512,170.66666666666666,198.7764705882353,454
75,147,255,85,27,255,512,170.66666666666666,54.21176470588235,231
198,445,0,0,102,255,0,0.0,204.8,281
107,51,0,0,123,255,0,0.0,246.96470588235294,249
266,229,255,170,189,255,512,341.3333333333333,379.4823529411765,50
254,266,255,0,63,255,512,0.0,126.49411764705883,446
367,144,255,255,9,255,512,512.0,18.070588235294117,316
47,393,0,170,198,255,0,341.3333333333333,397.5529411764706,48
502,276,0,255,42,255,0,512.0,84.32941176470588,291
90,236,255,0,225,255,512,0.0,451.7647058823529,78
467,414,0,170,24,255,0,341.3333333333333,48.188235294117646,25
381,479,0,255,198,255,0,512.0,397.5529411764706,87
